session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qxgij9sh,18,e60078af,253,trader_bridge_app,PauseTradingSession,1779325218,28,0,1
qxgij9sh,1,g9jo03o9,246,trader_bridge_app,DayBreak,1779325219,27,0,0
qxgij9sh,2,h0ebvwds,246,trader_bridge_app,DayBreak,1779325220,27,0,0
qxgij9sh,14,stzawa55,255,trader_bridge_app,DayBreak,1779325221,28,0,0
qxgij9sh,13,dadcupjc,255,trader_bridge_app,DayBreak,1779325221,28,0,0
qxgij9sh,17,gr27p5tr,255,trader_bridge_app,DayBreak,1779325222,28,0,0
qxgij9sh,16,tzbpp88u,255,trader_bridge_app,DayBreak,1779325222,28,0,0
qxgij9sh,15,ja9vp1ab,255,trader_bridge_app,DayBreak,1779325223,28,0,0
qxgij9sh,8,o6ptk42l,243,trader_bridge_app,TradePage,1779325224,27,0,0
qxgij9sh,11,9x5fpgk2,243,trader_bridge_app,TradePage,1779325224,27,0,0
qxgij9sh,12,7d70uqk8,243,trader_bridge_app,TradePage,1779325224,27,0,0
qxgij9sh,9,vitm387c,243,trader_bridge_app,TradePage,1779325224,27,0,0
qxgij9sh,7,6xvvhy1g,243,trader_bridge_app,TradePage,1779325224,27,0,0
qxgij9sh,10,nngm5qgp,243,trader_bridge_app,TradePage,1779325224,27,0,0
qxgij9sh,7,6xvvhy1g,244,trader_bridge_app,PauseTradingSession,1779325225,27,0,1
qxgij9sh,8,o6ptk42l,244,trader_bridge_app,PauseTradingSession,1779325225,27,0,1
qxgij9sh,9,vitm387c,244,trader_bridge_app,PauseTradingSession,1779325225,27,0,1
qxgij9sh,10,nngm5qgp,244,trader_bridge_app,PauseTradingSession,1779325225,27,0,1
qxgij9sh,11,9x5fpgk2,244,trader_bridge_app,PauseTradingSession,1779325225,27,0,1
qxgij9sh,12,7d70uqk8,244,trader_bridge_app,PauseTradingSession,1779325225,27,0,1
qxgij9sh,18,e60078af,255,trader_bridge_app,DayBreak,1779325225,28,0,0
qxgij9sh,13,dadcupjc,259,trader_bridge_app,ResumeTradingSession,1779325225,29,0,1
qxgij9sh,14,stzawa55,259,trader_bridge_app,ResumeTradingSession,1779325225,29,0,1
qxgij9sh,15,ja9vp1ab,259,trader_bridge_app,ResumeTradingSession,1779325225,29,0,1
qxgij9sh,16,tzbpp88u,259,trader_bridge_app,ResumeTradingSession,1779325225,29,0,1
qxgij9sh,17,gr27p5tr,259,trader_bridge_app,ResumeTradingSession,1779325225,29,0,1
qxgij9sh,18,e60078af,259,trader_bridge_app,ResumeTradingSession,1779325225,29,0,1
qxgij9sh,19,9mtusmd8,297,trader_bridge_app,TradePage,1779325226,33,0,0
qxgij9sh,19,9mtusmd8,299,trader_bridge_app,FinalizeTradingSession,1779325226,33,0,1
qxgij9sh,6,ehyb34jx,246,trader_bridge_app,DayBreak,1779325227,27,1,0
qxgij9sh,1,g9jo03o9,250,trader_bridge_app,ResumeTradingSession,1779325228,28,0,1
qxgij9sh,2,h0ebvwds,250,trader_bridge_app,ResumeTradingSession,1779325228,28,0,1
qxgij9sh,3,u2aoz11d,250,trader_bridge_app,ResumeTradingSession,1779325228,28,0,1
qxgij9sh,5,ukmvlwcs,250,trader_bridge_app,ResumeTradingSession,1779325228,28,0,1
qxgij9sh,6,ehyb34jx,250,trader_bridge_app,ResumeTradingSession,1779325228,28,0,1
qxgij9sh,4,90ay03zv,250,trader_bridge_app,ResumeTradingSession,1779325228,28,0,1
qxgij9sh,12,7d70uqk8,246,trader_bridge_app,DayBreak,1779325230,27,0,0
qxgij9sh,19,9mtusmd8,300,trader_bridge_app,DayBreak,1779325231,33,0,0
qxgij9sh,11,9x5fpgk2,246,trader_bridge_app,DayBreak,1779325233,27,0,0
qxgij9sh,8,o6ptk42l,246,trader_bridge_app,DayBreak,1779325234,27,0,0
qxgij9sh,7,6xvvhy1g,246,trader_bridge_app,DayBreak,1779325235,27,0,0
qxgij9sh,10,nngm5qgp,246,trader_bridge_app,DayBreak,1779325236,27,0,0
qxgij9sh,9,vitm387c,246,trader_bridge_app,DayBreak,1779325238,27,0,0
qxgij9sh,11,9x5fpgk2,250,trader_bridge_app,ResumeTradingSession,1779325238,28,0,1
qxgij9sh,7,6xvvhy1g,250,trader_bridge_app,ResumeTradingSession,1779325238,28,0,1
qxgij9sh,8,o6ptk42l,250,trader_bridge_app,ResumeTradingSession,1779325238,28,0,1
qxgij9sh,9,vitm387c,250,trader_bridge_app,ResumeTradingSession,1779325238,28,0,1
